Name,Base Numbers,Catalog Numbers,Models,Box Sets,Section
Archer,a2,35690,ARC-2K / -5R / -9R / -9W,Alpha Strike Boxed Set,Independent Release ForcePacks
Atlas,a1,35690,AS7-S,Alpha Strike Boxed Set,Independent Release ForcePacks
Blackjack,a9,35690,BJ-3,Alpha Strike Boxed Set,Independent Release ForcePacks
Fire Moth,a7,35690,D Config,Alpha Strike Boxed Set,Independent Release ForcePacks
Nova,13,35690,Prime Config / T Config,Alpha Strike Boxed Set,Independent Release ForcePacks
Locust,a4,35690,LCT-3M,Alpha Strike Boxed Set,Alpha Strike
Phoenix Hawk,17,35690,PXH-1 / -9 / -99 / C 2,Alpha Strike Boxed Set,Alpha Strike
Pouncer,a8,35690,Prime Config / T Config W Config,Alpha Strike Boxed Set,Alpha Strike
Timber Wolf,14,35690,Prime Config / T Config,Alpha Strike Boxed Set,Alpha Strike
Warhammer,19,35690,WHM-6R / -6Rb / -6Rk WHM-8R / -10K / C / C 2,Alpha Strike Boxed Set,Alpha Strike
Warhawk,a5,35690,C Config,Alpha Strike Boxed Set,Alpha Strike
Wasp,a3,35690,WSP-3W,Alpha Strike Boxed Set,Alpha Strike
Wraith,a6,35690,TR1 / TR2 / TR5,Alpha Strike Boxed Set,Alpha Strike
Bane,4-55,35490,3,BattleTech Aces: Scouring Sands,Alpha Strike
Fulcrum Hovertank,4-56,35490,Standard,BattleTech Aces: Scouring Sands,Alpha Strike
Howler,4-57,35490,6,BattleTech Aces: Scouring Sands,Alpha Strike
Locust IIC,4-58,35490,4,BattleTech Aces: Scouring Sands,Alpha Strike
Marauder IIC,4-59,35490,6,BattleTech Aces: Scouring Sands,Alpha Strike
Rifleman,4-60,35490,C 2,BattleTech Aces: Scouring Sands,Alpha Strike
Summoner,4-61,35490,H Config,BattleTech Aces: Scouring Sands,Alpha Strike
Thunderbolt IIC,4-62,35490,1,BattleTech Aces: Scouring Sands,Alpha Strike
Timber Wolf (Mad Cat),1-1,35MTF4,Prime Config / T Config,Mercenary Kickstarter Bonus 100mm Timber Wolf (Mad Cat),Alpha Strike
Devastator,3-13,35050,DVS-2 / -2-EC / -11,Mercenaries Box Set,Alpha Strike
Flea,3-6,35050,FLE-16 / -20 / -21,Mercenaries Box Set,Mercenaries
Firefly,3-7,35050,FFL-4B / -4C / -4D / -5A,Mercenaries Box Set,Mercenaries
Caesar,3-12,35050,CES-3R / -5R,Mercenaries Box Set,Mercenaries
Quickdraw,3-11,35050,QKD-4G / -5M / -9G,Mercenaries Box Set,Mercenaries
Starslayer,3-9,35050,STY-3C / -2C / -4C,Mercenaries Box Set,Mercenaries
Ostsol,3-10,35050,OTL-4D / -8E / -8E3 / -8F / C,Mercenaries Box Set,Mercenaries
Chameleon,3-8,35050,CLN-7V / -8V / -9V,Mercenaries Box Set,Mercenaries
Maxim,3-15,35050,Standard / Escort,Mercenaries Box Set,Mercenaries
Galleon,3-14,35050,GAL-100 / -102 / -103 / -106 GAL-200 / -201 / C,Mercenaries Box Set,Mercenaries
Firestarter,3-18,35751,"FS9-H / -A / -N ""Mirage II""",Inner Sphere Recon Lance,Mercenaries
Javelin,3-17,35751,JVN-10N / -12N,Inner Sphere Recon Lance,Mercenaries
Ostscout,3-16,35751,OTT-7J / -7Jb / -7K / -8J / -12R,Inner Sphere Recon Lance,Mercenaries
Spector,3-19,35751,SPR-5F / -6F,Inner Sphere Recon Lance,Mercenaries
Cicada,3-20,35752,CDA-2A / -4A,Inner Sphere Pursuit Lance,Mercenaries
Clint,3-21,35752,CLNT-2-3T / -2-3U / -2-3UL CLNT-3-3T / -3-4T,Inner Sphere Pursuit Lance,Mercenaries
Dervish,3-23,35752,DV-6M / -7D / -11DK,Inner Sphere Pursuit Lance,Mercenaries
Hermes II,3-22,35752,HER-2S / -5S / -5SA / -5Sr / -7A,Inner Sphere Pursuit Lance,Mercenaries
Skulker,3-24,35753,Standard / X-5 / Mk. II / C,Battlefield Support: Recon & Hunter Lance,Mercenaries
Warrior,3-25,35753,H-7 / -7F,Battlefield Support: Recon & Hunter Lance,Mercenaries
Behemoth,3-27,35753,Standard / Refit / Davion,Battlefield Support: Recon & Hunter Lance,Mercenaries
Ontos,3-26,35753,Standard / Chemical Laser,Battlefield Support: Recon & Hunter Lance,Mercenaries
JagerMech,3-31,35754,JM6-S / - DD / -DDa JM7-D / - DD,Inner Sphere Security Lance,Mercenaries
Scorpion,3-30,35754,SCP-1N / -1BR / -1O SCP-2N / -12S / C,Inner Sphere Security Lance,Mercenaries
Vulcan,3-28,35754,VT-2T / -5M / -5S VT-5Sr / -6M / -7T,Inner Sphere Security Lance,Mercenaries
Whitworth,3-29,35754,WTH-1 / -2H,Inner Sphere Security Lance,Mercenaries
Black Python White Raven,3-36,35755,(Black Python) 1 (White Raven) 1,Clan Cavalry Star,Mercenaries
Shadow Hawk IIC,3-35,35755,1 / 11,Clan Cavalry Star,Mercenaries
Griffin IIC,3-34,35755,1,Clan Cavalry Star,Mercenaries
Jenner IIC,3-33,35755,1,Clan Cavalry Star,Mercenaries
Locust IIC,3-32,35755,1 / 10,Clan Cavalry Star,Mercenaries
Demolisher,3-39,35756,Standard / Mk I / Mk II Fuel Cell / Reinforced,Battlefield Support: Assault & Cavalry Lances,Mercenaries
Schrek,3-40,35756,Standard / XL,Battlefield Support: Assault & Cavalry Lances,Mercenaries
Condor,3-38,35756,Standard / LAC / Ultra,Battlefield Support: Assault & Cavalry Lances,Mercenaries
Pegasus,3-37,35756,Standard / 3058 Upgrade Sealed / MML,Battlefield Support: Assault & Cavalry Lances,Mercenaries
Pillager,3-44,35757,PLG-3Z / -6Z,Inner Sphere Assault Lance,Mercenaries
Goliath,3-42,35757,GOL-1H / -3M,Inner Sphere Assault Lance,Mercenaries
Shogun,3-43,35757,SHG-2F / -2E / -3E / C 2 / C 3,Inner Sphere Assault Lance,Mercenaries
Hoplite,3-41,35757,HOP-4D / -4C / -5C,Inner Sphere Assault Lance,Mercenaries
Charger,3-48,35758,CGR-1A1 / C,Inner Sphere Heavy Recon Lance,Mercenaries
Ostroc,3-47,35758,OSR-2C / -2D / -3M / -6R,Inner Sphere Heavy Recon Lance,Mercenaries
Merlin,3-46,35758,MLN-1A / -1D / C,Inner Sphere Heavy Recon Lance,Mercenaries
Assassin,3-45,35758,ASN-21 / -109,Inner Sphere Heavy Recon Lance,Mercenaries
Manticore,3-52,35759,Standard / XL,Battlefield Support: Battle & Fire Lances,Mercenaries
Vedette,3-51,35759,Standard / NETC / LB-X / Armor,Battlefield Support: Battle & Fire Lances,Mercenaries
LRM Carrier -or- SRM Carrier,3-50 / 3-49,35759,Standard / 3055 Upgrade / C -or- Standard / C,Battlefield Support: Battle & Fire Lances,Mercenaries
Bane,3-57,35760,1 / 6,Clan Direct Fire Star,Mercenaries
Highlander IIC,3-56,35760,1 / 3 / 4,Clan Direct Fire Star,Mercenaries
Phoenix Hawk IIC,3-55,35760,1,Clan Direct Fire Star,Mercenaries
Grizzly,3-54,35760,1 / 3,Clan Direct Fire Star,Mercenaries
Rifleman IIC,3-53,35760,1 / 10,Clan Direct Fire Star,Mercenaries
Inner Sphere Standard Battle Armor,3-58,35761,Standard / Magnetic,Inner Sphere Battle Armor Platoon,Mercenaries
Mobile Long Tom,3-61 / 3-62,35762,LT- MOB-25 / -25F,Battlefield Support: Objectives,Mercenaries
Mobile HQ,3-59,35762,Standard / ICE / Browning,Battlefield Support: Objectives,Mercenaries
MASH Truck,3-60,35762,Standard / ICE / AMS,Battlefield Support: Objectives,Mercenaries
Devastator,3-65,35768,DVS-2 / -2-EC / -11,Legendary MechWarriors II Pack,Mercenaries
Charger,3-66,35768,CGR-3K / -1A9,Legendary MechWarriors II Pack,Mercenaries
Marauder,3-67,35768,MAD-3R / -1R / -2R / -2T MAD-3L / -3M / -7C / -7R / C Red Hunter (3146),Legendary MechWarriors II Pack,Mercenaries
Caesar,3-64,35768,CSR-3R Archangel,Legendary MechWarriors II Pack,Mercenaries
SM1 Tank Destroyer,3-63,35768,SM1 / SM1B,Legendary MechWarriors II Pack,Mercenaries
Marauder,3-68,35769,Bounty Hunter (3015) Bounty H t,Legendary MechWarriors III Pack,Mercenaries
Warhammer,3-69,35769,WHM-9K,Legendary MechWarriors III Pack,Mercenaries
Griffin,3-70,35769,GRF-2N / -2N2,Legendary MechWarriors III Pack,Mercenaries
Timber Wolf,3-71,35769,Bounty Hunter / S Config,Legendary MechWarriors III Pack,Mercenaries
Loki Mk II,3-72,35769,Prime Config / T Config,Legendary MechWarriors III Pack,Mercenaries
Marauder II,3-73,35769,Bounty Hunter,Legendary MechWarriors III Pack,Mercenaries
Hetzer,3-76,35777,Standard / AC / 10 / LB-X Fuel Cell / Clan,Battlefield Support: Rifle & Command Lances,Mercenaries
Bulldog,3-77,35777,Standard / ERLL Plasma / Chemical,Battlefield Support: Rifle & Command Lances,Mercenaries
SturmFeur,3-78,35777,Standard / Cell,Battlefield Support: Rifle & Command Lances,Mercenaries
Von Luckner,3-79,35777,VNL-K65N / -K90,Battlefield Support: Rifle & Command Lances,Mercenaries
Patton,3-80,35778,Standard / Taurian / XL,Battlefield Support: Heavy Battle & Sweep Lances,Mercenaries
Pike,3-81,35778,Standard / LB-X,Battlefield Support: Heavy Battle & Sweep Lances,Mercenaries
J. Edgar,3-82,35778,Standard / Chemical / ICE Light PPC / Machine Gun X-Pulse,Battlefield Support: Heavy Battle & Sweep Lances,Mercenaries
Drillson,3-83,35778,Standard / ICE / C / MML,Battlefield Support: Heavy Battle & Sweep Lances,Mercenaries
Axman,3-84,35779,AXM-2N,Somerset Strikers ForcePack,Mercenaries
Mauler,3-85,35779,MAL-1R / -1K / -1KX / -1PT5 MAL-1Y / -3K / -4R / -C LMN-1PT5 / DCMS- MX90-D,Somerset Strikers ForcePack,Mercenaries
Bushwacker,3-86,35779,BSW-X1 / -X4,Somerset Strikers ForcePack,Mercenaries
Hatamoto- Chi,3-87,35779,HTM-27T / -26T / -30T,Somerset Strikers ForcePack,Mercenaries
Wolfhound,3-88,35779,WLF-1B,Somerset Strikers ForcePack,Mercenaries
Visigoth,3-74,36010,Prime Config,Salvage Box: Visigoth,Mercenaries
Savannah Master,3-75,36011,Standard / Reflective,Salvage Box: Savannah Master,Mercenaries
Blood Asp,3-89,36013,Prime Config / T Config,Salvage Box: Blood Asp (Star Adder),Mercenaries
Enforcer,4-30A,35783,ENF-5R,BattleTech: House Davion Cavalry Lance,Mercenaries
Gunsmith,4-31A,35783,CH11-NG,BattleTech: House Davion Cavalry Lance,Mercenaries
Hellspawn,4-32A,35783,HSN-7D / -8E,BattleTech: House Davion Cavalry Lance,Mercenaries
Legionnaire,4-33A,35783,LGN-2D / -2K / -2K- RISC,BattleTech: House Davion Cavalry Lance,Mercenaries
Thanatos,4-34A,35782,TNS-4S / -7D / -7D2,BattleTech: House Davion Heavy Battle Lance,Mercenaries
Falconer,4-35A,35782,FLC-8R,BattleTech: House Davion Heavy Battle Lance,Mercenaries
Templar,4-36A,35782,TLR1-O / - ORISC,BattleTech: House Davion Heavy Battle Lance,Mercenaries
Thunderbolt,4-37A,35782,TDR-9NAIS,BattleTech: House Davion Heavy Battle Lance,Mercenaries
Avatar,4-67,35785,AV1-O,BattleTech: House Kurita Ranger Lance,Faction Force Packs
Chimera,4-68,35785,CMA-1S,BattleTech: House Kurita Ranger Lance,Faction Force Packs
Panther,4-69,35785,PNT-9R / -10K / -10KA PNT-14R / -C / -CA,BattleTech: House Kurita Ranger Lance,Faction Force Packs
Venom,4-70,35785,SDR-9K,BattleTech: House Kurita Ranger Lance,Faction Force Packs
Akuma,4-71,35786,AKU-2XC,BattleTech: House Kurita Command Lance,Faction Force Packs
Grand Dragon,4-72,35786,DRG-10K,BattleTech: House Kurita Command Lance,Faction Force Packs
Rokurokubi,4-73,35786,RK-4T,BattleTech: House Kurita Command Lance,Faction Force Packs
Shiro,4-74,35786,SH-1V,BattleTech: House Kurita Command Lance,Faction Force Packs
Black Knight,,36000,"BL-9-KNT ""Clanbuster""",,Faction Force Packs
Stormcrow,,36001,B Config / K Config TC Config,Salvage Box: Clan Invasion,Faction Force Packs
Wolfhound IIC,,37009M,"""Grinner""",,Faction Force Packs
Timber Wolf,,37010M,TC Config,,Faction Force Packs
Hammerhead,,37011M,1,,Faction Force Packs
Eris,,37012M,ERS-2N,,Faction Force Packs
Phoenix Hawk,,37013M,PHX-1 / -9 / -99 / C 2,,Premium Miniatures
Rifleman,,37014M,RFL-3N / -5M / -7N / -9T / C 3,,Premium Miniatures
Mad Dog,,37015M,Prime Config / T Config,,Premium Miniatures
Wolverine,,37016M,WVR-6R / -3R / -9R / -10R,,Premium Miniatures
BattleMaster,,37017M,BLR-1G / -6G / C 3,,Premium Miniatures
Nova Cat,,37018M,Prime Config / T Config,,Premium Miniatures
Black Knight,,37020M,"BL-9-KNT ""Clanbuster""",,Premium Miniatures
Stormcrow,,37021M,B Config / K Config TC Config,,Premium Miniatures
